[H[2JScanned file(1131.txt) 0 of 22.
% complete: 0
([2, 2, 2008, 13, 31, 9], [2, 2, 2008, 13, 31, 9], 0, 116.45851, 39.86955, 'move')
([3, 2, 2008, 16, 0, 19], [3, 2, 2008, 16, 0, 19], 0, 116.47354, 39.93223, 'move')
([3, 2, 2008, 16, 0, 44], [3, 2, 2008, 16, 0, 44], -1, 116.47526, 39.93225, 'move')
([3, 2, 2008, 16, 0, 39], [3, 2, 2008, 16, 1, 19], 11.0, 116.4752891666667, 39.93221166666667, 'sp')
([3, 2, 2008, 16, 1, 19], [3, 2, 2008, 16, 1, 19], 11.0, 116.47529, 39.93218, 'move')
([3, 2, 2008, 16, 5, 43], [3, 2, 2008, 16, 5, 43], 0, 116.48356, 39.9165, 'move')
([3, 2, 2008, 16, 5, 48], [3, 2, 2008, 16, 5, 48], 0, 116.48357, 39.91591, 'move')
([3, 2, 2008, 16, 9, 28], [3, 2, 2008, 16, 9, 28], 0, 116.45712, 39.90698, 'move')
([3, 2, 2008, 16, 9, 33], [3, 2, 2008, 16, 9, 33], 0, 116.45712, 39.90698, 'move')
([3, 2, 2008, 16, 9, 38], [3, 2, 2008, 16, 9, 38], 0, 116.45712, 39.90699, 'move')
([3, 2, 2008, 16, 9, 43], [3, 2, 2008, 16, 9, 43], 0, 116.45712, 39.90699, 'move')
([3, 2, 2008, 16, 10, 8], [3, 2, 2008, 16, 10, 8], 0, 116.45671, 39.90688, 'move')
([3, 2, 2008, 16, 10, 13], [3, 2, 2008, 16, 10, 13], 0, 116.45667, 39.90689, 'move')
([3, 2, 2008, 16, 10, 34], [3, 2, 2008, 16, 10, 34], 0, 116.45581, 39.90697, 'move')
([3, 2, 2008, 16, 10, 39], [3, 2, 2008, 16, 10, 39], 0, 116.45556, 39.90696, 'move')
([3, 2, 2008, 16, 10, 49], [3, 2, 2008, 16, 10, 49], 0, 116.45556, 39.90696, 'move')
([3, 2, 2008, 16, 10, 54], [3, 2, 2008, 16, 10, 54], 0, 116.45556, 39.90696, 'move')
([3, 2, 2008, 16, 11, 13], [3, 2, 2008, 16, 11, 13], 0, 116.45483, 39.90633, 'move')
([3, 2, 2008, 16, 11, 18], [3, 2, 2008, 16, 11, 18], 0, 116.45483, 39.90633, 'move')
([3, 2, 2008, 16, 11, 23], [3, 2, 2008, 16, 11, 23], 0, 116.45483, 39.90633, 'move')
([3, 2, 2008, 16, 14, 3], [3, 2, 2008, 16, 14, 3], 0, 116.45081, 39.90868, 'move')
([3, 2, 2008, 16, 14, 33], [3, 2, 2008, 16, 14, 33], 0, 116.41087, 39.95587, 'move')
([3, 2, 2008, 16, 14, 48], [3, 2, 2008, 16, 14, 48], 0, 116.44997, 39.90617, 'move')
([3, 2, 2008, 16, 14, 53], [3, 2, 2008, 16, 14, 53], 0, 116.44998, 39.90616, 'move')
([3, 2, 2008, 16, 14, 53], [3, 2, 2008, 16, 14, 53], 0, 116.44998, 39.90616, 'move')
([3, 2, 2008, 16, 14, 58], [3, 2, 2008, 16, 14, 58], 0, 116.44999, 39.90614, 'move')
([3, 2, 2008, 16, 14, 58], [3, 2, 2008, 16, 14, 58], 0, 116.44999, 39.90614, 'move')
([3, 2, 2008, 16, 15, 8], [3, 2, 2008, 16, 15, 8], 0, 116.45102, 39.90419, 'move')
([3, 2, 2008, 16, 15, 13], [3, 2, 2008, 16, 15, 13], 0, 116.45102, 39.90419, 'move')
([3, 2, 2008, 16, 15, 18], [3, 2, 2008, 16, 15, 18], 0, 116.45102, 39.90419, 'move')
([3, 2, 2008, 16, 15, 23], [3, 2, 2008, 16, 15, 23], 0, 116.45102, 39.9042, 'move')
([3, 2, 2008, 16, 15, 23], [3, 2, 2008, 16, 15, 23], 0, 116.45102, 39.9042, 'move')
([3, 2, 2008, 16, 15, 28], [3, 2, 2008, 16, 15, 28], 0, 116.45078, 39.90512, 'move')
([3, 2, 2008, 16, 15, 33], [3, 2, 2008, 16, 15, 33], 0, 116.45078, 39.90512, 'move')
([3, 2, 2008, 16, 15, 38], [3, 2, 2008, 16, 15, 38], 0, 116.45078, 39.90512, 'move')
([3, 2, 2008, 16, 15, 43], [3, 2, 2008, 16, 15, 43], 0, 116.45078, 39.90513, 'move')
([3, 2, 2008, 16, 15, 53], [3, 2, 2008, 16, 15, 53], 0, 116.45058, 39.90523, 'move')
([3, 2, 2008, 16, 16, 3], [3, 2, 2008, 16, 16, 3], 0, 116.45087, 39.90453, 'move')
([3, 2, 2008, 16, 16, 43], [3, 2, 2008, 16, 16, 43], -1, 116.44619, 39.90716, 'move')
([3, 2, 2008, 16, 16, 38], [3, 2, 2008, 16, 18, 8], 15.0, 116.44616124999996, 39.907125625000006, 'sp')
([3, 2, 2008, 16, 18, 8], [3, 2, 2008, 16, 18, 8], 15.0, 116.44616, 39.90711, 'move')
([3, 2, 2008, 16, 19, 23], [3, 2, 2008, 16, 19, 23], 0, 116.43913, 39.90716, 'move')
([3, 2, 2008, 16, 19, 28], [3, 2, 2008, 16, 19, 28], 0, 116.43913, 39.90716, 'move')
([3, 2, 2008, 16, 19, 33], [3, 2, 2008, 16, 19, 33], 0, 116.43913, 39.90716, 'move')
([3, 2, 2008, 16, 19, 38], [3, 2, 2008, 16, 19, 38], 0, 116.43913, 39.90716, 'move')
([3, 2, 2008, 16, 19, 48], [3, 2, 2008, 16, 19, 48], 0, 116.43961, 39.90561, 'move')
([3, 2, 2008, 16, 19, 53], [3, 2, 2008, 16, 19, 53], 0, 116.43961, 39.90561, 'move')
([3, 2, 2008, 16, 19, 58], [3, 2, 2008, 16, 19, 58], 0, 116.43961, 39.90562, 'move')
([3, 2, 2008, 16, 20, 3], [3, 2, 2008, 16, 20, 3], 0, 116.43961, 39.90562, 'move')
([3, 2, 2008, 16, 20, 13], [3, 2, 2008, 16, 20, 13], 0, 116.43922, 39.90693, 'move')
([3, 2, 2008, 16, 20, 13], [3, 2, 2008, 16, 20, 13], 0, 116.43922, 39.90693, 'move')
([3, 2, 2008, 16, 20, 18], [3, 2, 2008, 16, 20, 18], 0, 116.43922, 39.90693, 'move')
([3, 2, 2008, 16, 20, 18], [3, 2, 2008, 16, 20, 18], 0, 116.43922, 39.90693, 'move')
([3, 2, 2008, 16, 20, 23], [3, 2, 2008, 16, 20, 23], 0, 116.43931, 39.90653, 'move')
([3, 2, 2008, 16, 20, 28], [3, 2, 2008, 16, 20, 28], 0, 116.43931, 39.90653, 'move')
([3, 2, 2008, 16, 20, 33], [3, 2, 2008, 16, 20, 33], 0, 116.43931, 39.90653, 'move')
([3, 2, 2008, 16, 21, 28], [3, 2, 2008, 16, 21, 28], 0, 116.43493, 39.90716, 'move')
([3, 2, 2008, 16, 24, 48], [3, 2, 2008, 16, 24, 48], 0, 116.41269, 39.90678, 'move')
([3, 2, 2008, 16, 24, 58], [3, 2, 2008, 16, 24, 58], 0, 116.41247, 39.90801, 'move')
([3, 2, 2008, 16, 25, 3], [3, 2, 2008, 16, 25, 3], 0, 116.41248, 39.90796, 'move')
([3, 2, 2008, 16, 25, 3], [3, 2, 2008, 16, 25, 3], 0, 116.41248, 39.90796, 'move')
([3, 2, 2008, 16, 25, 13], [3, 2, 2008, 16, 25, 13], 0, 116.41248, 39.90803, 'move')
([3, 2, 2008, 16, 25, 13], [3, 2, 2008, 16, 25, 13], 0, 116.41248, 39.90803, 'move')
([3, 2, 2008, 16, 25, 18], [3, 2, 2008, 16, 25, 18], 0, 116.41244, 39.90804, 'move')
([3, 2, 2008, 16, 25, 33], [3, 2, 2008, 16, 25, 33], 0, 116.41165, 39.90889, 'move')
([3, 2, 2008, 16, 26, 8], [3, 2, 2008, 16, 26, 8], 0, 116.41191, 39.90684, 'move')
([3, 2, 2008, 16, 26, 13], [3, 2, 2008, 16, 26, 13], 0, 116.41191, 39.90684, 'move')
([3, 2, 2008, 16, 26, 33], [3, 2, 2008, 16, 26, 33], 0, 116.41221, 39.90643, 'move')
([3, 2, 2008, 16, 26, 38], [3, 2, 2008, 16, 26, 38], 0, 116.41222, 39.90641, 'move')
([3, 2, 2008, 16, 26, 43], [3, 2, 2008, 16, 26, 43], 0, 116.41225, 39.90638, 'move')
([3, 2, 2008, 16, 26, 48], [3, 2, 2008, 16, 26, 48], 0, 116.41225, 39.90638, 'move')
([3, 2, 2008, 16, 26, 53], [3, 2, 2008, 16, 26, 53], 0, 116.41224, 39.90639, 'move')
([3, 2, 2008, 16, 26, 58], [3, 2, 2008, 16, 26, 58], 0, 116.41224, 39.90639, 'move')
([3, 2, 2008, 16, 27, 8], [3, 2, 2008, 16, 27, 8], 0, 116.41225, 39.90639, 'move')
([3, 2, 2008, 16, 27, 23], [3, 2, 2008, 16, 27, 23], 0, 116.41263, 39.90604, 'move')
([3, 2, 2008, 16, 27, 28], [3, 2, 2008, 16, 27, 28], 0, 116.41263, 39.90604, 'move')
([3, 2, 2008, 16, 29, 51], [3, 2, 2008, 16, 29, 51], -1, 116.41136, 39.90059, 'move')
([3, 2, 2008, 16, 29, 36], [3, 2, 2008, 16, 30, 41], 14.0, 116.41134866666671, 39.900578666666675, 'sp')
([3, 2, 2008, 16, 30, 41], [3, 2, 2008, 16, 30, 41], 14.0, 116.41136, 39.90057, 'move')
([3, 2, 2008, 16, 31, 5], [3, 2, 2008, 16, 31, 5], 0, 116.41005, 39.90069, 'move')
([3, 2, 2008, 16, 31, 20], [3, 2, 2008, 16, 31, 20], 0, 116.40999, 39.90106, 'move')
([3, 2, 2008, 16, 32, 45], [3, 2, 2008, 16, 32, 45], 0, 116.40986, 39.90617, 'move')
([3, 2, 2008, 16, 32, 50], [3, 2, 2008, 16, 32, 50], 0, 116.40987, 39.90621, 'move')
([3, 2, 2008, 16, 34, 5], [3, 2, 2008, 16, 34, 5], 0, 116.42428, 39.90668, 'move')
([3, 2, 2008, 16, 34, 45], [3, 2, 2008, 16, 34, 45], 0, 116.41734, 39.90648, 'move')
([3, 2, 2008, 16, 34, 45], [3, 2, 2008, 16, 34, 45], 0, 116.41734, 39.90648, 'move')
([3, 2, 2008, 16, 34, 50], [3, 2, 2008, 16, 34, 50], 0, 116.41765, 39.90574, 'move')
([3, 2, 2008, 16, 34, 55], [3, 2, 2008, 16, 34, 55], 0, 116.41763, 39.90574, 'move')
([3, 2, 2008, 16, 35, 0], [3, 2, 2008, 16, 35, 0], 0, 116.41763, 39.90582, 'move')
([3, 2, 2008, 16, 35, 35], [3, 2, 2008, 16, 35, 35], 0, 116.41917, 39.90688, 'move')
([3, 2, 2008, 16, 35, 40], [3, 2, 2008, 16, 35, 40], 0, 116.4192, 39.90685, 'move')
([3, 2, 2008, 16, 35, 50], [3, 2, 2008, 16, 35, 50], 0, 116.41923, 39.90669, 'move')
([3, 2, 2008, 16, 39, 40], [3, 2, 2008, 16, 39, 40], 0, 116.42833, 39.92145, 'move')
([3, 2, 2008, 16, 43, 55], [3, 2, 2008, 16, 43, 55], 0, 116.42767, 39.94359, 'move')
([3, 2, 2008, 16, 44, 25], [3, 2, 2008, 16, 44, 25], 0, 116.42654, 39.94763, 'move')
([3, 2, 2008, 16, 44, 30], [3, 2, 2008, 16, 44, 30], 0, 116.42585, 39.94801, 'move')
([3, 2, 2008, 16, 45, 35], [3, 2, 2008, 16, 45, 35], 0, 116.42116, 39.9482, 'move')
([3, 2, 2008, 16, 46, 35], [3, 2, 2008, 16, 46, 35], 0, 116.41923, 39.9498, 'move')
([3, 2, 2008, 16, 46, 45], [3, 2, 2008, 16, 46, 45], -1, 116.41923, 39.94997, 'move')
([3, 2, 2008, 16, 46, 41], [3, 2, 2008, 16, 47, 55], 16.0, 116.41923999999999, 39.94993176470587, 'sp')
([3, 2, 2008, 16, 47, 55], [3, 2, 2008, 16, 47, 55], 16.0, 116.41923, 39.9499, 'move')
([3, 2, 2008, 16, 48, 15], [3, 2, 2008, 16, 48, 15], 0, 116.41926, 39.95034, 'move')
([3, 2, 2008, 16, 48, 20], [3, 2, 2008, 16, 48, 20], 0, 116.41927, 39.95037, 'move')
([3, 2, 2008, 16, 48, 40], [3, 2, 2008, 16, 48, 40], -1, 116.41907, 39.95122, 'move')
([3, 2, 2008, 16, 48, 35], [3, 2, 2008, 16, 49, 20], 11.0, 116.41905416666667, 39.95124833333333, 'sp')
([3, 2, 2008, 16, 49, 20], [3, 2, 2008, 16, 49, 20], 11.0, 116.41905, 39.95126, 'move')
([3, 2, 2008, 16, 49, 45], [3, 2, 2008, 16, 49, 45], 0, 116.41917, 39.9521, 'move')
([3, 2, 2008, 16, 50, 5], [3, 2, 2008, 16, 50, 5], 0, 116.41906, 39.95349, 'move')
([3, 2, 2008, 16, 51, 0], [3, 2, 2008, 16, 51, 0], -1, 116.41902, 39.95557, 'move')
([3, 2, 2008, 16, 50, 55], [3, 2, 2008, 16, 51, 53], 14.0, 116.41903266666667, 39.955512000000006, 'sp')
([3, 2, 2008, 16, 51, 53], [3, 2, 2008, 16, 51, 53], 14.0, 116.41904, 39.95559, 'move')
([3, 2, 2008, 16, 52, 3], [3, 2, 2008, 16, 52, 3], 0, 116.41904, 39.95561, 'move')
([3, 2, 2008, 16, 52, 8], [3, 2, 2008, 16, 52, 8], 0, 116.41903, 39.95565, 'move')
([3, 2, 2008, 16, 52, 28], [3, 2, 2008, 16, 52, 28], 0, 116.41903, 39.95632, 'move')
([3, 2, 2008, 16, 52, 52], [3, 2, 2008, 16, 52, 52], -1, 116.41911, 39.95784, 'move')
([3, 2, 2008, 16, 52, 47], [3, 2, 2008, 16, 53, 47], 13.0, 116.41907, 39.957854999999995, 'sp')
([3, 2, 2008, 16, 53, 47], [3, 2, 2008, 16, 53, 47], 13.0, 116.41901, 39.95782, 'move')
([3, 2, 2008, 16, 54, 7], [3, 2, 2008, 16, 54, 7], 0, 116.41896, 39.95898, 'move')
([3, 2, 2008, 16, 54, 12], [3, 2, 2008, 16, 54, 12], 0, 116.41893, 39.95953, 'move')
([3, 2, 2008, 16, 54, 27], [3, 2, 2008, 16, 54, 27], 0, 116.41888, 39.96058, 'move')
([3, 2, 2008, 16, 54, 32], [3, 2, 2008, 16, 54, 32], 0, 116.41882, 39.96048, 'move')
([3, 2, 2008, 16, 54, 37], [3, 2, 2008, 16, 54, 37], 0, 116.41882, 39.96048, 'move')
([3, 2, 2008, 16, 54, 42], [3, 2, 2008, 16, 54, 42], 0, 116.41882, 39.9605, 'move')
([3, 2, 2008, 16, 54, 47], [3, 2, 2008, 16, 54, 47], 0, 116.41883, 39.9605, 'move')
([3, 2, 2008, 16, 54, 52], [3, 2, 2008, 16, 54, 52], 0, 116.41883, 39.96049, 'move')
([3, 2, 2008, 16, 54, 57], [3, 2, 2008, 16, 54, 57], 0, 116.41884, 39.9605, 'move')
([3, 2, 2008, 16, 56, 12], [3, 2, 2008, 16, 56, 12], 0, 116.4187, 39.96697, 'move')
([3, 2, 2008, 16, 56, 17], [3, 2, 2008, 16, 56, 17], 0, 116.4187, 39.96697, 'move')
([3, 2, 2008, 16, 56, 22], [3, 2, 2008, 16, 56, 22], 0, 116.4187, 39.96698, 'move')
([3, 2, 2008, 16, 56, 27], [3, 2, 2008, 16, 56, 27], 0, 116.4187, 39.96698, 'move')
([3, 2, 2008, 16, 56, 37], [3, 2, 2008, 16, 56, 37], 0, 116.41855, 39.96774, 'move')
([3, 2, 2008, 16, 57, 47], [3, 2, 2008, 16, 57, 47], 0, 116.41844, 39.9713, 'move')
([3, 2, 2008, 16, 57, 52], [3, 2, 2008, 16, 57, 52], 0, 116.41844, 39.9713, 'move')
([3, 2, 2008, 16, 57, 57], [3, 2, 2008, 16, 57, 57], 0, 116.41844, 39.97131, 'move')
([3, 2, 2008, 16, 58, 2], [3, 2, 2008, 16, 58, 2], 0, 116.41844, 39.97131, 'move')
([3, 2, 2008, 16, 58, 7], [3, 2, 2008, 16, 58, 7], 0, 116.41845, 39.97132, 'move')
([3, 2, 2008, 16, 58, 22], [3, 2, 2008, 16, 58, 22], -1, 116.41853, 39.97204, 'move')
([3, 2, 2008, 16, 58, 17], [3, 2, 2008, 17, 0, 19], 28.0, 116.41856931034481, 39.97195206896551, 'sp')
([3, 2, 2008, 17, 0, 19], [3, 2, 2008, 17, 0, 19], 28.0, 116.41856, 39.97195, 'move')
([3, 2, 2008, 17, 0, 36], [3, 2, 2008, 17, 0, 36], 0, 116.41849, 39.97281, 'move')
([3, 2, 2008, 17, 1, 36], [3, 2, 2008, 17, 1, 36], 0, 116.41832, 39.97574, 'move')
([3, 2, 2008, 17, 1, 41], [3, 2, 2008, 17, 1, 41], 0, 116.41832, 39.97574, 'move')
([3, 2, 2008, 17, 1, 46], [3, 2, 2008, 17, 1, 46], 0, 116.41832, 39.97574, 'move')
([3, 2, 2008, 17, 1, 51], [3, 2, 2008, 17, 1, 51], 0, 116.41833, 39.97574, 'move')
([3, 2, 2008, 17, 8, 26], [3, 2, 2008, 17, 8, 26], -1, 116.40598, 39.98261, 'move')
([3, 2, 2008, 17, 8, 24], [3, 2, 2008, 17, 10, 6], 24.0, 116.40598200000001, 39.982598800000005, 'sp')
([3, 2, 2008, 17, 10, 6], [3, 2, 2008, 17, 10, 6], 24.0, 116.406, 39.98262, 'move')
([3, 2, 2008, 17, 10, 16], [3, 2, 2008, 17, 10, 16], 0, 116.40583, 39.98199, 'move')
([3, 2, 2008, 17, 10, 26], [3, 2, 2008, 17, 10, 26], -1, 116.40587, 39.98214, 'move')
([3, 2, 2008, 17, 10, 21], [3, 2, 2008, 17, 11, 21], 13.0, 116.40586571428574, 39.98212857142858, 'sp')
([3, 2, 2008, 17, 11, 21], [3, 2, 2008, 17, 11, 21], 13.0, 116.40587, 39.98216, 'move')
([3, 2, 2008, 17, 11, 31], [3, 2, 2008, 17, 11, 31], 0, 116.40584, 39.98188, 'move')
([3, 2, 2008, 17, 11, 46], [3, 2, 2008, 17, 11, 46], 0, 116.40585, 39.98238, 'move')
([3, 2, 2008, 17, 11, 51], [3, 2, 2008, 17, 11, 51], 0, 116.40585, 39.98238, 'move')
([3, 2, 2008, 17, 11, 56], [3, 2, 2008, 17, 11, 56], 0, 116.40585, 39.98238, 'move')
([3, 2, 2008, 17, 12, 1], [3, 2, 2008, 17, 12, 1], 0, 116.40586, 39.98238, 'move')
([3, 2, 2008, 17, 12, 6], [3, 2, 2008, 17, 12, 6], 0, 116.40586, 39.98238, 'move')
([3, 2, 2008, 17, 12, 16], [3, 2, 2008, 17, 12, 16], 0, 116.40587, 39.98238, 'move')
([3, 2, 2008, 17, 12, 21], [3, 2, 2008, 17, 12, 21], 0, 116.40586, 39.98239, 'move')
([3, 2, 2008, 17, 12, 26], [3, 2, 2008, 17, 12, 26], 0, 116.40587, 39.98232, 'move')
([3, 2, 2008, 17, 12, 46], [3, 2, 2008, 17, 12, 46], 0, 116.4059, 39.9819, 'move')
([3, 2, 2008, 17, 12, 51], [3, 2, 2008, 17, 12, 51], 0, 116.40591, 39.98191, 'move')
([3, 2, 2008, 17, 13, 26], [3, 2, 2008, 17, 13, 26], 0, 116.40988, 39.98177, 'move')
([3, 2, 2008, 17, 13, 31], [3, 2, 2008, 17, 13, 31], 0, 116.41023, 39.98178, 'move')
([3, 2, 2008, 17, 13, 46], [3, 2, 2008, 17, 13, 46], 0, 116.41087, 39.98181, 'move')
([3, 2, 2008, 17, 13, 51], [3, 2, 2008, 17, 13, 51], 0, 116.41089, 39.9818, 'move')
([3, 2, 2008, 17, 16, 36], [3, 2, 2008, 17, 16, 36], 0, 116.41416, 39.9932, 'move')
([3, 2, 2008, 17, 16, 41], [3, 2, 2008, 17, 16, 41], 0, 116.41416, 39.9932, 'move')
([3, 2, 2008, 17, 16, 46], [3, 2, 2008, 17, 16, 46], 0, 116.41416, 39.9932, 'move')
([3, 2, 2008, 17, 16, 51], [3, 2, 2008, 17, 16, 51], 0, 116.41417, 39.9932, 'move')
([3, 2, 2008, 17, 17, 2], [3, 2, 2008, 17, 17, 2], 0, 116.41417, 39.9932, 'move')
([3, 2, 2008, 17, 17, 7], [3, 2, 2008, 17, 17, 7], 0, 116.41411, 39.99319, 'move')
([3, 2, 2008, 17, 18, 17], [3, 2, 2008, 17, 18, 17], 0, 116.4113, 39.99712, 'move')
([3, 2, 2008, 17, 18, 22], [3, 2, 2008, 17, 18, 22], 0, 116.41144, 39.99738, 'move')
([3, 2, 2008, 17, 21, 12], [3, 2, 2008, 17, 21, 12], 0, 116.41772, 39.98898, 'move')
([3, 2, 2008, 17, 21, 22], [3, 2, 2008, 17, 21, 22], -1, 116.41782, 39.98889, 'move')
([3, 2, 2008, 17, 21, 17], [3, 2, 2008, 17, 22, 27], 17.0, 116.41783722222223, 39.98888, 'sp')
([3, 2, 2008, 17, 22, 27], [3, 2, 2008, 17, 22, 27], 17.0, 116.41784, 39.98887, 'move')
([3, 2, 2008, 17, 22, 57], [3, 2, 2008, 17, 22, 57], -1, 116.41771, 39.98845, 'move')
([3, 2, 2008, 17, 22, 52], [3, 2, 2008, 17, 24, 32], 20.0, 116.4177080952381, 39.98838666666666, 'sp')
([3, 2, 2008, 17, 24, 32], [3, 2, 2008, 17, 24, 32], 20.0, 116.41769, 39.98838, 'move')
([3, 2, 2008, 17, 24, 57], [3, 2, 2008, 17, 24, 57], -1, 116.41768, 39.98784, 'move')
([3, 2, 2008, 17, 24, 52], [3, 2, 2008, 17, 26, 32], 20.0, 116.41768523809526, 39.987837142857146, 'sp')
([3, 2, 2008, 17, 26, 32], [3, 2, 2008, 17, 26, 32], 20.0, 116.41769, 39.98784, 'move')
([3, 2, 2008, 17, 27, 42], [3, 2, 2008, 17, 27, 42], 0, 116.4179, 39.98238, 'move')
([3, 2, 2008, 17, 27, 52], [3, 2, 2008, 17, 27, 52], 0, 116.41797, 39.98244, 'move')
([3, 2, 2008, 17, 27, 57], [3, 2, 2008, 17, 27, 57], 0, 116.41797, 39.98233, 'move')
([3, 2, 2008, 17, 28, 2], [3, 2, 2008, 17, 28, 2], 0, 116.41799, 39.98198, 'move')
([3, 2, 2008, 17, 28, 37], [3, 2, 2008, 17, 28, 37], 0, 116.41806, 39.97981, 'move')
([3, 2, 2008, 17, 29, 47], [3, 2, 2008, 17, 29, 47], 0, 116.41833, 39.97439, 'move')
([3, 2, 2008, 17, 29, 52], [3, 2, 2008, 17, 29, 52], 0, 116.41833, 39.97438, 'move')
([3, 2, 2008, 17, 29, 57], [3, 2, 2008, 17, 29, 57], 0, 116.41833, 39.97438, 'move')
([3, 2, 2008, 17, 30, 2], [3, 2, 2008, 17, 30, 2], 0, 116.41832, 39.97437, 'move')
([3, 2, 2008, 17, 30, 7], [3, 2, 2008, 17, 30, 7], 0, 116.41831, 39.97437, 'move')
([3, 2, 2008, 17, 30, 12], [3, 2, 2008, 17, 30, 12], 0, 116.41831, 39.97437, 'move')
([3, 2, 2008, 17, 30, 17], [3, 2, 2008, 17, 30, 17], 0, 116.41831, 39.97436, 'move')
([3, 2, 2008, 17, 31, 2], [3, 2, 2008, 17, 31, 2], 0, 116.41459, 39.97424, 'move')
([3, 2, 2008, 17, 31, 32], [3, 2, 2008, 17, 31, 32], 0, 116.41206, 39.97421, 'move')
([3, 2, 2008, 17, 31, 37], [3, 2, 2008, 17, 31, 37], 0, 116.41206, 39.97421, 'move')
([3, 2, 2008, 17, 31, 47], [3, 2, 2008, 17, 31, 47], 0, 116.41205, 39.97421, 'move')
([3, 2, 2008, 17, 32, 2], [3, 2, 2008, 17, 32, 2], 0, 116.41205, 39.9742, 'move')
([3, 2, 2008, 17, 32, 47], [3, 2, 2008, 17, 32, 47], 0, 116.41112, 39.97708, 'move')
([3, 2, 2008, 17, 32, 52], [3, 2, 2008, 17, 32, 52], 0, 116.4111, 39.97771, 'move')
([3, 2, 2008, 17, 33, 32], [3, 2, 2008, 17, 33, 32], -1, 116.41089, 39.98162, 'move')
([3, 2, 2008, 17, 33, 27], [3, 2, 2008, 17, 34, 57], 18.0, 116.41090526315793, 39.981680526315785, 'sp')
([3, 2, 2008, 17, 34, 57], [3, 2, 2008, 17, 34, 57], 18.0, 116.41091, 39.98169, 'move')
([3, 2, 2008, 17, 36, 12], [3, 2, 2008, 17, 36, 12], 0, 116.40457, 39.98225, 'move')
([3, 2, 2008, 17, 36, 17], [3, 2, 2008, 17, 36, 17], 0, 116.40457, 39.98225, 'move')
([3, 2, 2008, 17, 36, 22], [3, 2, 2008, 17, 36, 22], 0, 116.40457, 39.98225, 'move')
([3, 2, 2008, 17, 36, 37], [3, 2, 2008, 17, 36, 37], 0, 116.40408, 39.98162, 'move')
([3, 2, 2008, 17, 36, 42], [3, 2, 2008, 17, 36, 42], 0, 116.4041, 39.98166, 'move')
([3, 2, 2008, 17, 36, 47], [3, 2, 2008, 17, 36, 47], 0, 116.4041, 39.98166, 'move')
([3, 2, 2008, 17, 36, 52], [3, 2, 2008, 17, 36, 52], 0, 116.4041, 39.98166, 'move')
([3, 2, 2008, 17, 36, 57], [3, 2, 2008, 17, 36, 57], 0, 116.4041, 39.98166, 'move')
([3, 2, 2008, 17, 37, 2], [3, 2, 2008, 17, 37, 2], 0, 116.4041, 39.98166, 'move')
([3, 2, 2008, 17, 37, 37], [3, 2, 2008, 17, 37, 37], 0, 116.40153, 39.98192, 'move')
([3, 2, 2008, 17, 37, 42], [3, 2, 2008, 17, 37, 42], 0, 116.40133, 39.98193, 'move')
([3, 2, 2008, 17, 40, 7], [3, 2, 2008, 17, 40, 7], 0, 116.40126, 39.99136, 'move')
([3, 2, 2008, 17, 40, 12], [3, 2, 2008, 17, 40, 12], 0, 116.4013, 39.99141, 'move')
([3, 2, 2008, 17, 41, 42], [3, 2, 2008, 17, 41, 42], 0, 116.40617, 39.99304, 'move')
([3, 2, 2008, 17, 41, 42], [3, 2, 2008, 17, 41, 42], 0, 116.40617, 39.99304, 'move')
([3, 2, 2008, 17, 41, 57], [3, 2, 2008, 17, 41, 57], 0, 116.40719, 39.99308, 'move')
([3, 2, 2008, 17, 42, 2], [3, 2, 2008, 17, 42, 2], 0, 116.40719, 39.99308, 'move')
([3, 2, 2008, 17, 42, 27], [3, 2, 2008, 17, 42, 27], 0, 116.40997, 39.99278, 'move')
([3, 2, 2008, 17, 42, 32], [3, 2, 2008, 17, 42, 32], 0, 116.40979, 39.99228, 'move')
([3, 2, 2008, 17, 45, 52], [3, 2, 2008, 17, 45, 52], -1, 116.40108, 39.98251, 'move')
([3, 2, 2008, 17, 45, 47], [3, 2, 2008, 17, 47, 2], 15.0, 116.4010625, 39.982501250000006, 'sp')
([3, 2, 2008, 17, 47, 2], [3, 2, 2008, 17, 47, 2], 15.0, 116.40098, 39.98251, 'move')
([3, 2, 2008, 17, 47, 17], [3, 2, 2008, 17, 47, 17], 0, 116.401, 39.98211, 'move')
([3, 2, 2008, 17, 47, 17], [3, 2, 2008, 17, 47, 17], 0, 116.401, 39.98211, 'move')
([3, 2, 2008, 17, 50, 22], [3, 2, 2008, 17, 50, 22], 0, 116.40354, 39.98186, 'move')
([3, 2, 2008, 17, 50, 42], [3, 2, 2008, 17, 50, 42], 0, 116.40362, 39.98186, 'move')
([3, 2, 2008, 17, 52, 12], [3, 2, 2008, 17, 52, 12], 0, 116.4109, 39.98088, 'move')
([3, 2, 2008, 17, 52, 17], [3, 2, 2008, 17, 52, 17], 0, 116.41088, 39.98079, 'move')
([3, 2, 2008, 17, 52, 44], [3, 2, 2008, 17, 52, 44], 0, 116.41104, 39.97878, 'move')
([3, 2, 2008, 17, 53, 29], [3, 2, 2008, 17, 53, 29], -1, 116.41111, 39.98164, 'move')
([3, 2, 2008, 17, 53, 24], [3, 2, 2008, 17, 54, 9], 10.0, 116.41111999999998, 39.981653636363625, 'sp')
([3, 2, 2008, 17, 54, 9], [3, 2, 2008, 17, 54, 9], 10.0, 116.41112, 39.98164, 'move')
